-0.31696,-1.3475,0.049147,-1.5216,1.1597
-0.30726,-1.3747,0.048028,-1.5228,0.9667
-0.29777,-1.4039,0.046965,-1.5238,0.77694
-0.28803,-1.4153,0.065545,-1.5053,0.59383
-0.27681,-1.3373,0.17485,-1.3959,0.42695
-0.25609,-1.182,0.36285,-1.208,0.28864
-0.054585,-1.1986,-0.99179,0.57901,5.2038
-0.22778,-1.492,-0.76424,0.80656,5.1183
-0.37651,-1.5177,-0.53182,1.039,5.0011
-0.49229,-1.412,-0.29725,1.2735,4.855
-0.56853,-1.2443,-0.061799,1.509,4.6853
-0.59647,-1.1117,0.10129,1.6721,4.5
-0.57818,-1.1056,0.11186,1.6827,4.3041
-0.55592,-1.108,0.11207,1.6829,4.105
-0.53363,-1.1107,0.11228,1.6831,3.906
-0.5113,-1.1136,0.11248,1.6833,3.7069
-0.48892,-1.1171,0.11235,1.6832,3.5078
-0.46675,-1.1242,0.10908,1.6799,3.3087
-0.44548,-1.1364,0.10184,1.6726,3.1094
-0.42591,-1.1543,0.090593,1.6614,2.91
-0.40879,-1.1786,0.075456,1.6463,2.7106
-0.39475,-1.2036,0.062846,1.6336,2.5116
-0.38261,-1.2228,0.05824,1.629,2.3132
-0.37117,-1.2412,0.056145,1.6269,2.1153
-0.3601,-1.2604,0.054575,1.6254,1.9176
-0.34933,-1.281,0.053156,1.624,1.7205
-0.33884,-1.3032,0.051822,1.6226,1.5239
-0.3286,-1.3269,0.050565,1.6214,1.3281
-0.31862,-1.3523,0.04937,1.6202,1.1335
-0.30887,-1.3796,0.048246,1.619,0.94101
-0.29933,-1.4089,0.047163,1.618,0.75206
-0.29114,-1.4785,0.0084583,1.5793,0.5695
-0.29556,-1.6488,-0.12504,1.4458,0.40582
-0.31614,-1.8552,-0.29439,1.2764,0.32236
0.14705,1.6479,1.0824,1.0824,4.6371
0.34407,1.863,0.87626,0.87626,4.5611
0.5192,1.8324,0.6644,0.6644,4.4544
0.66438,1.7099,0.4498,0.4498,4.318
0.77275,1.5464,0.2338,0.2338,4.1546
0.83907,1.3627,0.019015,0.019015,3.9686
0.85573,1.2521,-0.10722,-0.10722,3.7733
0.8351,1.2541,-0.11135,-0.11135,3.5767
0.81298,1.2606,-0.11116,-0.11116,3.3792
0.7909,1.2674,-0.11096,-0.11096,3.1818
0.76887,1.2746,-0.11077,-0.11077,2.9848
0.74687,1.2823,-0.11058,-0.11058,2.788
0.72491,1.2905,-0.11038,-0.11038,2.5916
0.70299,1.2991,-0.11018,-0.11018,2.3957
0.68111,1.3084,-0.10998,-0.10998,2.2004
0.65927,1.3183,-0.1098,-0.1098,2.0058
0.63746,1.3289,-0.1096,-0.1096,1.8122
0.61569,1.3403,-0.10941,-0.10941,1.62
0.59397,1.3525,-0.10922,-0.10922,1.4297
0.57227,1.3657,-0.10902,-0.10902,1.2422
0.55062,1.38,-0.10882,-0.10882,1.0589
0.52901,1.3955,-0.10863,-0.10863,0.88264
0.50744,1.4126,-0.10814,-0.10814,0.71842
0.48698,1.4589,-0.079932,-0.079932,0.57811
0.47261,1.5359,-0.022594,-0.022594,0.48661
1.36e-22,6.3e-20,6.25e-20,1.5708,4.9186
0.0012336,0.0017814,-0.003452,1.5673,4.7144
0.0012342,0.0018091,-0.0036584,1.5671,4.5147
0.00059059,-0.00079701,-0.0035328,1.5673,4.3176
-1.45e-05,-0.0034308,-0.0033605,1.5674,4.1185
-0.00064196,-0.0064746,-0.0031987,1.5676,3.9194
-0.0012543,-0.0097756,-0.0030326,1.5678,3.7202
-0.0018387,-0.013312,-0.0028686,1.5679,3.5211
-0.0023924,-0.017108,-0.0027054,1.5681,3.3219
-0.0029144,-0.021204,-0.0025412,1.5683,3.1228
-0.0034032,-0.02565,-0.002374,1.5684,2.9237
-0.0038587,-0.030525,-0.0022065,1.5686,2.7245
-0.0042799,-0.03592,-0.0020385,1.5688,2.5254
-0.0046679,-0.04198,-0.0018687,1.5689,2.3262
-0.0050228,-0.048891,-0.0016988,1.5691,2.1271
-0.005344,-0.05691,-0.0015298,1.5693,1.928
-0.005631,-0.066409,-0.0013585,1.5694,1.7288
-0.0058836,-0.077968,-0.001193,1.5696,1.5297
-0.0061034,-0.092513,-0.0010265,1.5698,1.3306
-0.0062899,-0.11159,-0.00085364,1.5699,1.1314
-0.0064424,-0.13802,-0.00068072,1.5701,0.93228
-0.0065606,-0.17881,-0.0016975,1.5691,0.73312
-0.012592,-0.52356,-0.079142,1.4917,0.52902
-0.03493,-1.35,-0.20514,1.3657,0.31887
-0.073392,-1.8714,-0.37077,1.2,0.12661
0.10296,1.4087,1.008,-0.56281,4.8623
0.29313,1.6917,0.80283,-0.76797,4.7689
0.45873,1.6956,0.59154,-0.97926,4.6459
0.59206,1.5881,0.37722,-1.1936,4.4946
0.68676,1.4312,0.16135,-1.4095,4.3185
0.73746,1.261,-0.041362,-1.6122,4.1237
0.73687,1.2033,-0.11152,-1.6823,3.927
0.71464,1.2089,-0.11124,-1.682,3.7286
0.69255,1.2148,-0.11109,-1.6819,3.5302
0.67049,1.2211,-0.11093,-1.6817,3.3319
0.64846,1.2279,-0.11078,-1.6816,3.1336
0.62646,1.2352,-0.11062,-1.6814,2.9355
0.60449,1.243,-0.11047,-1.6813,2.7376
0.58256,1.2514,-0.11031,-1.6811,2.5398
0.56065,1.2605,-0.11015,-1.681,2.3423
0.53877,1.2704,-0.11,-1.6808,2.145
0.51693,1.2812,-0.10984,-1.6806,1.9482
0.49511,1.2931,-0.10965,-1.6804,1.7518
0.47346,1.3084,-0.10713,-1.6779,1.5563
0.45258,1.329,-0.10083,-1.6716,1.3622
0.43323,1.3553,-0.090651,-1.6614,1.1702
0.41615,1.3877,-0.076701,-1.6475,0.98178
0.40194,1.421,-0.064064,-1.6349,0.79958
0.3898,1.4592,-0.048394,-1.6192,0.62851
0.37942,1.5813,0.049796,-1.521,0.48272
0.37699,1.7894,0.23265,-1.3382,0.39149
-0.087306,-1.4871,-1.124,-2.6948,4.5958
-0.27088,-1.7718,-0.8972,-2.468,4.5363
-0.43503,-1.7656,-0.66503,-2.2358,4.444
-0.57063,-1.6424,-0.43059,-2.0014,4.3204
-0.67002,-1.468,-0.19515,-1.7659,4.1691
-0.72703,-1.2769,0.029939,-1.5409,3.9957
-0.73031,-1.2085,0.1118,-1.459,3.808
-0.70799,-1.2139,0.11198,-1.4588,3.6099
-0.68572,-1.2196,0.11218,-1.4586,3.4116
-0.66341,-1.2257,0.11239,-1.4584,3.2133
-0.64105,-1.2323,0.1126,-1.4582,3.0151
-0.61866,-1.2394,0.11281,-1.458,2.8171
-0.59622,-1.2471,0.11301,-1.4578,2.6192
-0.57375,-1.2554,0.11322,-1.4576,2.4216
-0.55123,-1.2644,0.11341,-1.4574,2.2242
-0.52868,-1.2742,0.11362,-1.4572,2.0271
-0.50608,-1.2849,0.11383,-1.457,1.8304
-0.48346,-1.2975,0.11322,-1.4576,1.6344
-0.46117,-1.3151,0.10896,-1.4618,1.4391
-0.43999,-1.3385,0.10066,-1.4701,1.2452
-0.42071,-1.3682,0.088317,-1.4825,1.0537
-0.40412,-1.404,0.072153,-1.4986,0.86691
-0.3906,-1.435,0.06321,-1.5076,0.68915
-0.37725,-1.4178,0.10388,-1.4669,0.52886
-0.36331,-1.289,0.25723,-1.3136,0.40482
-0.012333,-1.1347,-1.1108,0.45999,10.329
-0.19465,-1.2515,-0.88878,0.68202,10.261
-0.35781,-1.2727,-0.6587,0.9121,10.158
-0.49247,-1.2025,-0.42522,1.1456,10.023
-0.59093,-1.0666,-0.19018,1.3806,9.8603
-0.64691,-0.89592,0.033724,1.6045,9.678
-0.64912,-0.82913,0.11172,1.6825,9.4868
-0.62683,-0.82241,0.11183,1.6826,9.2882
-0.60459,-0.81532,0.11196,1.6828,9.0892
-0.58232,-0.80775,0.11209,1.6829,8.8903
-0.56003,-0.79966,0.11222,1.683,8.6914
-0.53771,-0.791,0.11235,1.6831,8.4925
-0.51537,-0.78171,0.11248,1.6833,8.2936
-0.493,-0.77181,0.1125,1.6833,8.0947
-0.47076,-0.76396,0.10986,1.6807,7.8957
-0.4493,-0.76013,0.10325,1.674,7.6966
-0.42941,-0.76132,0.09262,1.6634,7.4972
-0.41188,-0.76859,0.078048,1.6488,7.2975
-0.39739,-0.77851,0.064107,1.6349,7.0978
-0.38507,-0.78238,0.058742,1.6295,6.8983
-0.37355,-0.78414,0.056457,1.6273,6.6991
-0.36243,-0.78573,0.054838,1.6256,6.4999
-0.35161,-0.78758,0.053399,1.6242,6.3007
-0.34107,-0.78977,0.052058,1.6229,6.1015
-0.3308,-0.79234,0.050787,1.6216,5.9023
-0.32077,-0.79531,0.049589,1.6204,5.7031
-0.31098,-0.79872,0.048449,1.6192,5.5039
-0.30141,-0.80259,0.04737,1.6182,5.3047
-0.29206,-0.80698,0.046335,1.6171,5.1055
-0.28291,-0.81192,0.045352,1.6161,4.9063
-0.27395,-0.81745,0.044415,1.6152,4.7072
-0.26517,-0.82364,0.04351,1.6143,4.508
-0.25657,-0.83054,0.042646,1.6134,4.3088
-0.24814,-0.83823,0.041821,1.6126,4.1097
-0.23987,-0.84679,0.041025,1.6118,3.9106
-0.23176,-0.85631,0.040259,1.6111,3.7114
-0.22379,-0.86691,0.039521,1.6103,3.5123
-0.21597,-0.87869,0.038811,1.6096,3.3132
-0.20829,-0.89182,0.038125,1.6089,3.1141
-0.20074,-0.90645,0.037466,1.6083,2.915
-0.19332,-0.92279,0.036828,1.6076,2.7159
-0.18602,-0.94108,0.036207,1.607,2.5169
-0.17885,-0.96158,0.035613,1.6064,2.3179
-0.17179,-0.98463,0.035035,1.6058,2.1189
-0.16485,-1.0106,0.034484,1.6053,1.92
-0.15802,-1.039,0.03486,1.6057,1.7211
-0.15184,-1.0729,0.035034,1.6058,1.5229
-0.14674,-1.1195,0.029585,1.6004,1.3247
-0.14082,-1.1633,0.029784,1.6006,1.1264
-0.13487,-1.2126,0.029946,1.6007,0.92836
-0.12889,-1.2701,0.028546,1.5993,0.73091
-0.13101,-1.4568,-0.078954,1.4918,0.52855
-0.14571,-1.6969,-0.22853,1.3423,0.33317
-0.18249,-1.9615,-0.41476,1.156,0.20251
0.11482,1.404,0.95326,2.5241,4.7465
0.29895,1.6544,0.743,2.3138,4.6442
0.45603,1.6426,0.52917,2.1,4.5119
0.57866,1.5276,0.31355,1.8843,4.3521
0.661,1.366,0.097035,1.6678,4.1688
0.69694,1.2165,-0.080872,1.4899,3.9707
0.68443,1.1946,-0.11139,1.4594,3.7741
0.66232,1.2002,-0.11129,1.4595,3.5755
0.64022,1.2062,-0.11118,1.4596,3.377
0.61814,1.2127,-0.11107,1.4597,3.1785
0.59608,1.2196,-0.11096,1.4598,2.9801
0.57404,1.2272,-0.11085,1.4599,2.7818
0.55202,1.2353,-0.11075,1.46,2.5837
0.53002,1.2441,-0.11065,1.4602,2.3858
0.50805,1.2538,-0.11053,1.4603,2.188
0.4861,1.2649,-0.10986,1.4609,1.9906
0.46452,1.2806,-0.1058,1.465,1.7937
0.44405,1.3018,-0.097842,1.473,1.5977
0.42541,1.3289,-0.085995,1.4848,1.403
0.40937,1.3618,-0.070739,1.5001,1.2105
0.39613,1.3911,-0.061474,1.5093,1.0209
0.38419,1.4165,-0.058031,1.5128,0.83586
0.37273,1.4366,-0.061466,1.5093,0.65903
0.35784,1.4016,-0.12143,1.4494,0.49503
0.32639,1.2845,-0.2663,1.3045,0.35157
0.079955,1.424,1.1298,-0.441,5.2787
0.2808,1.7566,0.93271,-0.63808,5.2069
0.46273,1.7937,0.72526,-0.84554,5.1055
0.61722,1.7033,0.51281,-1.058,4.974
0.73696,1.5564,0.29787,-1.2729,4.8148
0.81617,1.3801,0.081681,-1.4891,4.6318
0.84846,1.232,-0.087732,-1.6585,4.4345
0.83385,1.2154,-0.11118,-1.682,4.2381
0.81179,1.2207,-0.11104,-1.6818,4.0397
0.78973,1.2262,-0.1109,-1.6817,3.8415
0.76771,1.2321,-0.11076,-1.6816,3.6433
0.74571,1.2384,-0.11062,-1.6814,3.4452
0.72374,1.245,-0.11048,-1.6813,3.2473
0.70179,1.2521,-0.11034,-1.6811,3.0495
0.67988,1.2597,-0.1102,-1.681,2.8519
0.65799,1.2677,-0.11006,-1.6809,2.6546
0.63613,1.2764,-0.10991,-1.6807,2.4576
0.6143,1.2857,-0.10978,-1.6806,2.2609
0.59249,1.2958,-0.10964,-1.6804,2.0647
0.57072,1.3066,-0.1095,-1.6803,1.8692
0.54897,1.3183,-0.10935,-1.6801,1.6745
0.52725,1.3311,-0.10921,-1.68,1.4811
0.50555,1.345,-0.10907,-1.6799,1.2893
0.48391,1.3609,-0.10813,-1.6789,1.1002
0.4627,1.3819,-0.10368,-1.6745,0.91575
0.44264,1.4086,-0.095417,-1.6662,0.73955
0.42486,1.4649,-0.059364,-1.6302,0.58047
0.40931,1.6201,0.074043,-1.4968,0.45675
0.40923,1.8401,0.27042,-1.3004,0.40933
-0.18302,-1.7576,-1.0808,-1.0808,4.5599
-0.36364,-1.8703,-0.85182,-0.85182,4.4966
-0.52287,-1.7938,-0.61876,-0.61876,4.4003
-0.65184,-1.6415,-0.38395,-0.38395,4.273
-0.74332,-1.4531,-0.14833,-0.14833,4.1186
-0.79064,-1.2671,0.06414,0.06414,3.9429
-0.78418,-1.2294,0.11155,0.11155,3.753
-0.762,-1.235,0.1118,0.1118,3.5549
-0.73976,-1.241,0.11199,0.11199,3.3569
-0.71748,-1.2474,0.11219,0.11219,3.1591
-0.69516,-1.2542,0.1124,0.1124,2.9614
-0.6728,-1.2615,0.11261,0.11261,2.7639
-0.6504,-1.2694,0.11283,0.11283,2.5666
-0.62796,-1.2778,0.11303,0.11303,2.3697
-0.60547,-1.2869,0.11324,0.11324,2.1732
-0.58295,-1.2967,0.11345,0.11345,1.9771
-0.56038,-1.3073,0.11366,0.11366,1.7818
-0.53777,-1.3189,0.11387,0.11387,1.5874
-0.51512,-1.3316,0.11408,0.11408,1.3943
-0.49243,-1.3456,0.11417,0.11417,1.2032
-0.46986,-1.3638,0.11148,0.11148,1.0152
-0.44808,-1.3879,0.10478,0.10478,0.83254
-0.42789,-1.422,0.090051,0.090051,0.66039
-0.41209,-1.5017,0.032509,0.032509,0.51076
-0.40603,-1.5357,0.022604,0.022604,0.41854
1.6e-22,7.37e-20,7.35e-20,-0.3927,14.685
0.0013156,-0.0019551,-0.0037722,-0.39647,14.48
0.001165,-0.0019044,-0.003536,-0.39624,14.281
0.0005271,-0.002772,-0.0035205,-0.39622,14.084
-7.33e-05,-0.0034557,-0.00335,-0.39605,13.885
-0.00069482,-0.0042021,-0.0031867,-0.39589,13.685
-0.0013018,-0.004953,-0.0030225,-0.39572,13.486
-0.0018819,-0.0056887,-0.002856,-0.39556,13.287
-0.0024319,-0.0064116,-0.0026954,-0.39539,13.088
-0.0029507,-0.0071078,-0.0025292,-0.39523,12.889
-0.0034369,-0.0077802,-0.0023635,-0.39506,12.69
-0.0038899,-0.0084206,-0.0021922,-0.39489,12.491
-0.0043084,-0.0090369,-0.0020266,-0.39473,12.291
-0.0046939,-0.0096199,-0.0018566,-0.39456,12.092
-0.0050464,-0.010173,-0.0016872,-0.39439,11.893
-0.0053652,-0.010693,-0.0015177,-0.39422,11.694
-0.0056499,-0.011175,-0.0013454,-0.39404,11.495
-0.0059002,-0.011627,-0.0011807,-0.39388,11.296
-0.0061175,-0.012041,-0.0010157,-0.39371,11.097
-0.0063015,-0.012408,-0.00084315,-0.39354,10.897
-0.0064517,-0.012728,-0.00066766,-0.39337,10.698
-0.0065673,-0.013005,-0.00049544,-0.39319,10.499
-0.0066481,-0.013233,-0.00032512,-0.39302,10.3
-0.006694,-0.013407,-0.00015361,-0.39285,10.101
-0.0067056,-0.013524,1.99e-05,-0.39268,9.9018
-0.0066834,-0.013581,0.00019453,-0.3925,9.7026
-0.0066265,-0.013574,0.00037061,-0.39233,9.5035
-0.0065342,-0.0135,0.0005444,-0.39215,9.3044
-0.0064076,-0.01336,0.0007133,-0.39199,9.1052
-0.0062465,-0.013135,0.00089114,-0.39181,8.9061
-0.0060502,-0.012827,0.0010698,-0.39163,8.707
-0.0058192,-0.012431,0.0012477,-0.39145,8.5078
-0.0055523,-0.01194,0.0014246,-0.39127,8.3087
-0.0052497,-0.011346,0.0015998,-0.3911,8.1095
-0.0049123,-0.01065,0.0017691,-0.39093,7.9104
-0.0045406,-0.0098259,0.0019501,-0.39075,7.7113
-0.0041334,-0.0088721,0.002132,-0.39057,7.5121
-0.0036908,-0.0077867,0.0023068,-0.39039,7.313
-0.0032127,-0.0065485,0.0024836,-0.39022,7.1139
-0.0026986,-0.0051432,0.002662,-0.39004,6.9147
-0.0021492,-0.0035629,0.0028377,-0.38986,6.7156
-0.001565,-0.0017831,0.00302,-0.38968,6.5165
-0.00094472,0.00020795,0.0031988,-0.3895,6.3173
-0.00028964,0.0024228,0.0033697,-0.38933,6.1182
0.00040076,0.004902,0.0035479,-0.38915,5.9191
0.0011269,0.0076694,0.0037293,-0.38897,5.7199
0.0018889,0.010753,0.0039097,-0.38879,5.5208
0.0026867,0.014187,0.00409,-0.38861,5.3217
0.0035206,0.018015,0.0042706,-0.38843,5.1225
0.0043903,0.022282,0.0044498,-0.38825,4.9234
0.0052959,0.027045,0.0046288,-0.38807,4.7243
0.0062373,0.032367,0.0048064,-0.38789,4.5252
0.0072143,0.03833,0.0049887,-0.38771,4.326
0.0082276,0.045023,0.0051708,-0.38753,4.1269
0.009277,0.052555,0.0053517,-0.38735,3.9278
0.010363,0.061066,0.0055375,-0.38716,3.7286
0.011485,0.070711,0.0057202,-0.38698,3.5295
0.012644,0.081683,0.0058984,-0.3868,3.3304
0.013839,0.094239,0.0060777,-0.38662,3.1313
0.015069,0.10869,0.0062601,-0.38644,2.9322
0.016335,0.12542,0.0064437,-0.38626,2.733
0.017639,0.14497,0.0066331,-0.38607,2.5339
0.01898,0.16799,0.0068135,-0.38589,2.3348
0.020356,0.19537,0.0069945,-0.3857,2.1357
0.021769,0.22833,0.007176,-0.38552,1.9366
0.023219,0.26855,0.0073616,-0.38534,1.7375
0.024705,0.31834,0.0075451,-0.38515,1.5384
0.026228,0.38108,0.0077337,-0.38497,1.3394
0.027788,0.46153,0.0079144,-0.38478,1.1403
0.029384,0.56642,0.0080935,-0.38461,0.94133
0.031017,0.70492,0.0084257,-0.38427,0.7424
0.034613,0.97625,0.072963,-0.31974,0.54675
0.044317,1.401,0.20914,-0.18356,0.3557
0.074088,1.8262,0.36387,-0.028828,0.17756
0.1222,1.2278,-0.0053326,-0.79073,0.86672
0.12096,1.3268,0.022247,-0.76315,0.67077
0.12471,1.4986,0.11215,-0.67325,0.48148
0.1367,1.7512,0.27986,-0.50554,0.30518
0.17452,2.0358,0.48854,-0.29686,0.19286
0.10817,1.1703,-0.092662,-0.48536,0.69632
0.075731,1.3489,0.09413,-0.29857,0.50106
0.077196,1.6796,0.30057,-0.092131,0.3095
0.1258,1.9281,0.40184,0.0091364,0.16857
0.16064,0.74321,-0.011513,-0.40421,3.4199
0.15412,0.7296,-0.034986,-0.42768,3.2171
0.14611,0.73978,-0.030006,-0.42271,3.0185
0.14021,0.75354,-0.029773,-0.42247,2.8194
0.1343,0.76879,-0.029635,-0.42233,2.6203
0.12841,0.78606,-0.029503,-0.4222,2.4212
0.12255,0.80574,-0.029372,-0.42207,2.222
0.11672,0.82832,-0.029241,-0.42194,2.023
0.11091,0.85444,-0.029107,-0.42181,1.8239
0.10513,0.88489,-0.028984,-0.42168,1.6248
0.099369,0.92077,-0.028856,-0.42156,1.4258
0.093638,0.96346,-0.02873,-0.42143,1.2268
